name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Cheiloclinium meianthum,Celastraceae,Cheiloclinium,meianthum,A.C.Sm.,tax_nov,spec.,FALSE,J. Arnold Arbor. 27: 88. 1946 ,J. Arnold Arbor.,1946,27: 88,981-2,FALSE,NA,NA,NA,NA,"Mato Grosso (Brazil, Southern America)",NA,55855-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1946&rft.spage=88&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/55855-2,IPNI,NA,NA,NA,NA,
Cheiloclinium neglectum,Celastraceae,Cheiloclinium,neglectum,A.C.Sm.,tax_nov,spec.,FALSE,Brittonia 3: 532. 1940 ,Brittonia,1940,3: 532,561-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,55857-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/55857-2,IPNI,NA,NA,NA,NA,
Elaeodendron macrophyllum,Celastraceae,Elaeodendron,macrophyllum,Rusby,tax_nov,spec.,FALSE,Descr. S. Amer. Pl. 24. 1920 ,Descr. S. Amer. Pl.,1920,24,1382-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,88993-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1920&rft.spage=24&rft_id=http://www.biodiversitylibrary.org/bibliography/56802&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/88993-2,IPNI,NA,NA,NA,NA,
Hippocratea warmingii,Celastraceae,Hippocratea,warmingii,Peyr. ex Fritsch,tax_nov,spec.,FALSE,Beih. Bot. Centralbl. 11: 343. 1902 ,Beih. Bot. Centralbl.,1902,11: 343,542-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,122938-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1902&rft.spage=343&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/5924&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/122938-2,IPNI,NA,NA,NA,NA,
Maytenus blanchetii,Celastraceae,Maytenus,blanchetii,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 20: 366. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,20: 366,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155464-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=366&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155464-2,IPNI,NA,NA,NA,NA,
Maytenus briquetii,Celastraceae,Maytenus,briquetii,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 8: 535. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,8: 535,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155468-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=535&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155468-2,IPNI,NA,NA,NA,NA,
Maytenus chapadensis,Celastraceae,Maytenus,chapadensis,Carv.-Okano ex Biral & Groppo,tax_nov,spec.,FALSE,Brittonia 66(4): 330. 2014 [7 Jun 2014] [epublished],Brittonia,2014,66(4): 330,561-2,FALSE,holotype HRCB;isotype CS;isotype NY;isotype SPFR;isotype UPCB,"L.Biral, J.A.Lombardi &amp; L.G.Temponi",826,19 Feb 2013,"Goiás (Brazil West-Central, Brazil, Southern America)","Mun. Alto Paraíso de Goiás, beira da GO-188, próximo do km 181, 1426 m",77147869-1,TRUE,NA,7 Jun 2014,doi:10.1007/s12228-014-9339-z,[epublished],www.ipni.org/n/77147869-1,IPNI,NA,NA,NA,NA,
Maytenus chuchuhuasha,Celastraceae,Maytenus,chuchuhuasha,Raym.-Hamet & Colas,tax_nov,spec.,FALSE,"Compt. Rend. Hebd. Séances Acad. Sci. 204: 1884, 1886. 1937 ",Compt. Rend. Hebd. Séances Acad. Sci.,1937,"204: 1884, 1886",603-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),upper Amazonian basin,161856-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=1884&rft.volume=204&rft_id=http://www.biodiversitylibrary.org/bibliography/4466&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/161856-1,IPNI,NA,NA,NA,NA,
Maytenus communis,Celastraceae,Maytenus,communis,Reissek,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 11(1): 22. 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,11(1): 22,629-2,FALSE,lectotype US;isotype B?;isotype NY;isotype S,L.Riedel,s.n.,NA,"Rio de Janeiro (Brazil, Southern America)",NA,317011-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Feb 1861,[Gandhi 30 Dec 1998],NA,www.ipni.org/n/317011-2,IPNI,NA,NA,NA,NA,
Maytenus controversa,Celastraceae,Maytenus,controversa,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 20: 365. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,20: 365,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155487-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=365&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155487-2,IPNI,NA,NA,NA,NA,
Maytenus evonymoidis,Celastraceae,Maytenus,evonymoidis,Reissek,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 11(1): 11. 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,11(1): 11,629-2,FALSE,lectotype LE,L.Riedel,881,NA,"silvis umbrasis, Rio de Janeiro (Brazil, Southern America)",NA,317012-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145242&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Feb 1861,[Gandhi 30 Dec 1998],NA,www.ipni.org/n/317012-2,IPNI,NA,NA,NA,NA,
Maytenus glazioviana,Celastraceae,Maytenus,glazioviana,Loes.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 9. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,"15(5, Beibl. 38): 9",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155513-2,TRUE,NA,24 Feb 1893,NA,NA,www.ipni.org/n/155513-2,IPNI,NA,NA,NA,NA,
Maytenus impressa,Celastraceae,Maytenus,impressa,Reissek,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 11(1): 29 (-30). 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,11(1): 29 (-30),629-2,FALSE,NA,NA,NA,NA,"Ceará (Brazil, Southern America)",NA,328061-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145251&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Feb 1861,NA,NA,www.ipni.org/n/328061-2,IPNI,NA,NA,NA,NA,
Maytenus krukovii,Celastraceae,Maytenus,krukovii,A.C.Sm.,tax_nov,spec.,FALSE,J. Arnold Arbor. 20: 294. 1939 ,J. Arnold Arbor.,1939,20: 294,981-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,155534-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=294&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155534-2,IPNI,NA,NA,NA,NA,
Maytenus laurina,Celastraceae,Maytenus,laurina,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 20: 362. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,20: 362,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155536-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=362&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155536-2,IPNI,NA,NA,NA,NA,
Maytenus littoralis,Celastraceae,Maytenus,littoralis,Carv.-Okano,tax_nov,spec.,FALSE,Hoehnea 32(3): 467 (-469; figs. 1-4). 2005 [29 Dec 2005] ,Hoehnea,2005,32(3): 467 (-469; figs. 1-4),2305-2,FALSE,holotype VIC;isotype RB,T.Konno et al.,409,13 Jun 1994,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);","Parati, APA Cairuçu, Ilha das Almas",77077127-1,TRUE,NA,29 Dec 2005,NA,NA,www.ipni.org/n/77077127-1,IPNI,NA,NA,NA,NA,
Maytenus longifolia,Celastraceae,Maytenus,longifolia,Reissek,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 9. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,"15(5, Beibl. 38): 9",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155538-2,TRUE,NA,24 Feb 1893,NA,NA,www.ipni.org/n/155538-2,IPNI,NA,NA,NA,NA,
Maytenus magnifolia,Celastraceae,Maytenus,magnifolia,Loes.,tax_nov,spec.,FALSE,Verh. Bot. Vereins Prov. Brandenburg 48: 176. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,48: 176,823-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,280622-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=176&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/280622-2,IPNI,NA,NA,NA,NA,
Maytenus megalocarpa,Celastraceae,Maytenus,megalocarpa,Groppo & Lombardi,tax_nov,spec.,FALSE,Syst. Bot. 39(2): 480. 2014 [23 Apr 2014] [epublished],Syst. Bot.,2014,39(2): 480,1295-2,FALSE,holotype SPFR;isotype BHCB;isotype CEPEC;isotype CS;isotype F;isotype HRCB;isotype K;isotype MBM;isotype MO;isotype NY;isotype RB;isotype SPF,M.Groppo with C.P.Bruniera &amp; L.C.J.Gomes,2001,18 Mar 2011,"Bahia (Brazil Northeast, Brazil, Southern America)","Mun. Ilhéus, Rodovia Itabuna-Ilhéus, área do CEPLAC, Quadra 1, a ca. 100 metros do Herbário, 78 m",77143025-1,TRUE,NA,23 Apr 2014,doi:10.1600/036364414X680726,[epublished],www.ipni.org/n/77143025-1,IPNI,NA,NA,NA,NA,
Maytenus micrantha,Celastraceae,Maytenus,micrantha,A.C.Sm.,tax_nov,spec.,FALSE,J. Arnold Arbor. 20: 295. 1939 ,J. Arnold Arbor.,1939,20: 295,981-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,155551-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=295&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155551-2,IPNI,NA,NA,NA,NA,
Maytenus mucugensis,Celastraceae,Maytenus,mucugensis,Carv.-Okano ex Biral & Groppo,tax_nov,spec.,FALSE,Brittonia 66(4): 332. 2014 [7 Jun 2014] [epublished],Brittonia,2014,66(4): 332,561-2,FALSE,holotype HRCB;isotype CS;isotype F;isotype HRB;isotype IBGE;isotype MBM;isotype NY;isotype RB;isotype SP;isotype SPF;isotype SPFR;isotype UPCB,"L.Biral, J.A.Lombardi, L.G.Temponi &amp; D.Araújo",749,17 Jul 2012,"Bahia (Brazil Northeast, Brazil, Southern America)","Mun. Mucugê, sopé do Morro do Cruzeirão, por trilha à direita do cemitério bizantino, junto à BA-142, 927 m",77147870-1,TRUE,NA,7 Jun 2014,doi:10.1007/s12228-014-9339-z,[epublished],www.ipni.org/n/77147870-1,IPNI,NA,NA,NA,NA,
Maytenus muelleri,Celastraceae,Maytenus,muelleri,Schwacke,tax_nov,spec.,FALSE,Add. Fl. Bras. 1: tab. 1. 1886 ,Add. Fl. Bras.,1886,1: tab. 1,17002-2,FALSE,NA,NA,NA,NA,"Santa Catarina (Brazil, Southern America)",NA,155556-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/155556-2,IPNI,NA,NA,NA,NA,
Maytenus nemorosa,Celastraceae,Maytenus,nemorosa,Biral & Lombardi,tax_nov,spec.,FALSE,Phytotaxa 231(1): 57. 2015 [15 Oct 2015] [epublished],Phytotaxa,2015,231(1): 57,20011462-1,FALSE,holotype HRCB 59268;isotype MBML;isotype NY;isotype UPCB,Biral et al.,810,10 Dec 2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",Espírito Santo: Santa Teresa. Reserva Biológica Augusto Ruschi,77150581-1,TRUE,NA,15 Oct 2015,doi:10.11646/phytotaxa.231.1.5,[epublished],www.ipni.org/n/77150581-1,IPNI,NA,NA,NA,NA,
Maytenus psammophila,Celastraceae,Maytenus,psammophila,Biral & Lombardi,tax_nov,spec.,FALSE,"Harvard Pap. Bot. 18(2): 129, figs. 1-2. 2013 [30 Dec 2013] ",Harvard Pap. Bot.,2013,"18(2): 129, figs. 1-2",10651-2,FALSE,holotype HRCB;isotype HUEFS,R. M. Santos,1357,16 Jun 2007,"Bahia (Brazil, Southern America)","Pilāo Arcado, Dunas, caatinga de areia, alt. 457 m",60465552-2,TRUE,NA,30 Dec 2013,"Etymology: the specific epithet “psammophila” is a reference to the place where the species occurs, exclusively in ‘caatingas’ associated with sandy soil and dunes. doi:10.3100/025.018.0205",NA,www.ipni.org/n/60465552-2,IPNI,NA,NA,NA,NA,
Maytenus radlkoferiana,Celastraceae,Maytenus,radlkoferiana,Loes.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 7. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,"15(5, Beibl. 38): 7",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155585-2,TRUE,NA,24 Feb 1893,NA,NA,www.ipni.org/n/155585-2,IPNI,NA,NA,NA,NA,
Maytenus rostrata,Celastraceae,Maytenus,rostrata,Handro,tax_nov,spec.,FALSE,Loefgrenia no. 27: 1. 1968 ,Loefgrenia,1968,no. 27: 1,994-2,FALSE,NA,NA,NA,NA,"Sao Paulo (Brazil, Southern America)",NA,155594-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/155594-2,IPNI,NA,NA,NA,NA,
Maytenus rupestris,Celastraceae,Maytenus,rupestris,Pirani & Carv.-Okano,tax_nov,spec.,FALSE,"Novon 9(1): 95 (-97, fig.). 1999 ",Novon,1999,"9(1): 95 (-97, fig.)",14256-2,FALSE,holotype SFC;isotype K;isotype NY;isotype RB;isotype SP;isotype VIC," M.L.Kawasaki,A.Furlan, J.R.Pirani, I.Cordeiro",CFSC 7506,NA,"Mun. Santana de Riacho: Serra do Cipo, Ribeirao Indequice, Cachoeira do Cornelio, perto da Estrada da Usina, Minas Gerais (Brazil, Southern America)",NA,317572-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640826&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,[Gandhi 26 Mar 1999],NA,www.ipni.org/n/317572-2,IPNI,NA,NA,NA,NA,
Maytenus schumanniana,Celastraceae,Maytenus,schumanniana,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 13: 218. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,13: 218,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155598-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=218&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155598-2,IPNI,NA,NA,NA,NA,
Maytenus scytodophylla,Celastraceae,Maytenus,scytodophylla,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 13: 216. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,13: 216,1019-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,155600-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=216&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155600-2,IPNI,NA,NA,NA,NA,
Maytenus sellowii,Celastraceae,Maytenus,sellowii,Loes.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 8. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,"15(5, Beibl. 38): 8",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155602-2,TRUE,NA,24 Feb 1893,NA,NA,www.ipni.org/n/155602-2,IPNI,NA,NA,NA,NA,
Maytenus sprucei,Celastraceae,Maytenus,sprucei,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 20: 363. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,20: 363,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155607-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=363&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/155607-2,IPNI,NA,NA,NA,NA,
Maytenus urbaniana,Celastraceae,Maytenus,urbaniana,Loes.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 10. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,"15(5, Beibl. 38): 10",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,155619-2,TRUE,NA,24 Feb 1893,NA,NA,www.ipni.org/n/155619-2,IPNI,NA,NA,NA,NA,
Plenckia bahiensis,Celastraceae,Plenckia,bahiensis,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 8: 535. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,8: 535,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,202054-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=535&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/202054-2,IPNI,NA,NA,NA,NA,
Plenckia microcarpa,Celastraceae,Plenckia,microcarpa,Lundell,tax_nov,spec.,FALSE,Phytologia 1: 285. 1938 ,Phytologia,1938,1: 285,1034-2,FALSE,NA,NA,NA,NA,Paraguay &amp; Brazil (Minas Geraes),NA,202056-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=285&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/202056-2,IPNI,NA,NA,NA,NA,
